1.790729139425821, 0.06542130456039041
1046.0416358737039, 0.2153877639193662
1927.59200936864, 0.4213614089343174
3249.405932714062, 0.7116300751537752
4790.712084863504, 1.0206815003467764
6109.967823724035, 1.2174911600513914
7757.438631996638, 1.405091355610383
9513.888099325775, 1.574045228701693
11488.80652166498, 1.7243982581606088
13462.190033313245, 1.8186758837106183
14557.348811296944, 1.828476572714973
16360.357236251179, 1.6983843643764285
17831.569133514487, 1.4466590110627269
19193.29073482428, 1.1948881789137382
21210.675019612747, 0.8966607165190501
23174.849067115392, 0.6544859186156242
25851.73331210987, 0.4499903357475017
29077.348129114413, 0.2924516503132355
32140.2624128796, 0.1909201505349447
35259.456755312494, 0.14548679408320364
38050.18020988482, 0.09991700112560142
40294.47545848351, 0.09150341659750127
42538.5148886337, 0.07374393141791691
44399.849919843546, 0.0745170716177963
