-1.4205768402927106, 321.391304347826
20.33792509685736, 321.9130434782608
90.46706844597486, 336.52173913043475
155.1980198019802, 350.08695652173907
225.4455445544554, 362.0869565217391
301.1622901420575, 373.5652173913043
393.2866982350407, 383.4782608695652
491.0223848471802, 389.73913043478257
610.5165733964699, 396.52173913043475
757.3095135600514, 401.73913043478257
920.4864399483428, 405.9130434782608
1056.5066724063713, 408.52173913043475
1197.972449418855, 411.13043478260863
1410.2303056392593, 413.73913043478257
1606.1988807576404, 415.30434782608694
1796.6982350408948, 417.39130434782606
2036.3258717176059, 416.86956521739125
2080.411106328024, 405.39130434782606
2152.221265604821, 382.9565217391304
2240.2733534222984, 362.6086956521739
2360.9987085665084, 342.2608695652174
2552.516142918639, 321.9130434782608
2721.7778734395174, 311.99999999999994
2869.0443392165303, 306.78260869565213
3032.5527335342226, 303.65217391304344
3185.0990099009896, 302.08695652173907
3364.825656478691, 301.56521739130426
3380.972879896685, 305.73913043478257
3457.2578562204035, 304.695652173913
3506.267757210503, 304.695652173913
3527.860525182952, 308.86956521739125
3538.3254412397755, 318.2608695652173
3570.6672406371063, 325.5652173913043
3652.3977615152817, 324.52173913043475
3848.5794231597074, 321.391304347826
